Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-27 00:00:00-05:00,158.96348400735147,160.32365113506773,154.88298262420264,155.8028106689453,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.15352186578443,166.6939371213685,159.3059729952558,166.6743621826172,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.5079991576081,171.24411862639118,165.87194061535732,171.02883911132812,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.27537434014533,171.08756258764447,168.61186289898112,170.8625030517578,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.99946801633135,172.10522042730014,169.60994623393472,172.06607055664062,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.7352853699913,172.4575215973305,168.42593537257994,169.18919372558594,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.20940619823992,170.580497991328,167.22962163757825,168.90505981445312,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.36555780513737,170.43351937589156,167.49416572772904,168.1898193359375,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.2583925780297,171.80522273077705,167.96445422996524,171.2957305908203,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.49108438879807,173.07894618735656,171.36432311182244,172.7164306640625,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.61965636290995,171.9325638827204,168.08201833200982,168.64048767089844,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,168.846288443205,169.5811269216294,164.64300397443432,165.2308807373047,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,163.98653444619794,166.15186486791518,163.19291135712115,165.4660186767578,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.51375134007887,169.45372039657573,166.80830532856646,169.2969512939453,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.3759824121772,169.83585183660028,166.6123672162483,169.06182861328125,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.57254946752525,168.43476465088062,165.06430342539218,165.4660186767578,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.3870301609273,167.0924613280084,162.83040723152354,163.91796875,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.64484588368407,163.32028399061443,158.87205389872815,160.99819946289062,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.19348215264228,162.7911511578424,156.52053778387523,156.83407592773438,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.49550590272597,159.55789590082478,148.92722915533128,159.4501190185547,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.5278794584224,161.78200234869726,157.61791846840168,161.51747131347656,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.76368938483503,162.0759818545117,159.1464202451589,161.78204345703125,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.37052533149114,163.23212509592508,158.6957174816516,159.90084838867188,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.06675601055625,163.97671685818776,159.6558640904533,163.19288635253906,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.06430592514928,165.49541352335572,162.203336805619,162.8695831298828,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.16473673176029,162.20330577402447,158.82305268070243,159.8714141845703,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.05761991470098,161.68406601052743,155.8249430798264,156.07969665527344,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.6094012673305,159.58732445146612,152.65044751471495,154.25729370117188,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.21564471885665,160.1066371498682,156.1874979647072,159.6559295654297,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,156.96149116992498,157.1476526374479,152.82679892923494,155.31546020507812,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.71715834467904,156.06008893270172,151.37671976951566,151.60206604003906,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.38834185067742,151.0043643598726,147.0656419035059,147.5751190185547,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.84950323761805,152.42511088063213,147.3400259647883,151.95480346679688,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,153.8751841039313,156.7655458657659,151.33754541830783,156.36383056640625,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.4035941882953,157.74527815418617,154.44340972475143,157.37295532226562,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.2652159266267,161.15496186500974,156.53037749922927,160.66506958007812,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.20459657921455,162.9871965878479,159.7147042118935,162.03680419921875,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.164127307338,165.9950882926474,161.5762655771906,165.4072265625,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.5940116285297,169.15000379737148,164.2608735199057,166.76913452148438,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.60195565228418,170.61969409297694,166.769147690774,170.55111694335938,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.3649271443604,171.73661941189775,169.2577659174967,171.1879425048828,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,168.6895021580393,172.1775327221898,168.52294058057433,172.0501708984375,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.11810933027303,175.39120138120336,172.77517880756406,175.34222412109375,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,174.94053078604693,175.979099995584,173.12792342578476,174.17630004882812,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.24491600419395,174.43107749837506,170.8744540788675,171.08021545410156,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.51191638497735,171.3447392929013,168.46417011530542,170.7862548828125,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.0409871856376,174.8817406281064,170.9136104166494,174.83274841308594,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,173.9117489626708,174.6955795536943,170.8940109049415,171.5210723876953,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,168.87566890286308,170.11999949152553,166.69075350018778,168.35638427734375,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,167.69994098041755,169.85546417791434,166.41642550623965,168.66012573242188,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.30737316185164,168.30737316185164,165.77952746373003,166.6515350341797,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.29944535757966,165.61296861541499,162.1543306146452,162.39927673339844,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.62339868320723,166.4359910689201,163.27129126604743,164.2706756591797,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,164.00613046155772,167.58233798502656,163.39866884231074,166.9552764892578,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.17081545269417,167.80768430539896,161.70361651341247,161.9485626220703,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.60628625032533,163.23211669383912,160.2633706181813,161.73304748535156,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.6840380358106,164.4274375522312,160.59647667199232,164.0159149169922,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.34843439183405,165.4660187034269,162.74221886501599,163.849365234375,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.4953937411617,168.062424195949,162.55604041418727,163.05572509765625,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,163.09495550660975,164.4764404677371,158.2352171809879,158.51934814453125,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,157.862880430984,159.87144172970685,155.2566649146805,159.58731079101562,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,158.9700728247103,159.05824986254345,153.5518644508096,153.6302490234375,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.7582001127346,156.55975368530983,152.2389155403168,153.4048614501953,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,156.030686213781,161.19415486672693,155.717147988404,160.33193969726562,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.56829627206238,162.84015665375182,154.07108967503086,154.46299743652344,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.54208417289016,155.0313463200433,150.17162203400616,154.76681518554688,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,154.9528969165434,157.46115753940876,153.15990462040372,156.25601196289062,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.44219580516028,163.1145261346623,156.04048055543203,162.66383361816406,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.5376906280676,160.76303686900772,151.8175999162394,153.60081481933594,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,153.0807759379822,156.44638259515347,151.28513392702433,154.32693481445312,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,152.02103374851995,152.90414437032265,148.6456356183626,149.20492553710938,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.60002450832735,153.79711948688282,150.05864190626835,151.60897827148438,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.61789721596364,152.53128118939546,143.07228159830737,143.74932861328125,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,140.08933386086713,143.4549244941829,136.1938739617852,139.88327026367188,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,141.87516608975716,145.31927170624107,140.42295884876623,144.3478546142578,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,142.8171643521235,144.7501769403197,141.4728772141811,142.80734252929688,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,146.0650115425021,146.95792901438662,143.9259353445969,146.43788146972656,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,144.09275951105042,144.59317839270622,137.27324030149254,138.1759796142578,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.25364468817165,139.00022255113117,134.03523053806913,134.77114868164062,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.47845848613497,138.0582299092985,130.1201304167111,135.00662231445312,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.20286921997902,140.5701665253798,135.06549843768857,140.42298889160156,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.1661878220446,139.30441157484717,134.75153153593112,137.72463989257812,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,135.83082238994155,139.12773541661255,135.7425158289754,137.881591796875,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,134.8103917996885,141.62989697300142,134.56508575048807,141.08041381835938,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.66019542923442,146.86964094239937,142.5326314835253,146.8303985595703,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.27108722583742,147.8312299883083,144.08294665114528,146.04539489746094,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,147.08547543452738,148.89093902040028,144.90715690011942,145.91783142089844,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,145.05438313661304,148.42979696294097,144.1025944132952,148.3709259033203,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.14179449565412,145.19171132509297,141.74762059734428,142.6503448486328,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.2693764860653,145.78046996633253,142.17936438712687,143.39608764648438,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.63969407079793,146.20237980048756,141.39438806442126,145.91783142089844,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,145.79026939576806,147.05604181726716,144.6913032640919,145.18191528320312,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.3184132523197,145.17207325562853,139.85384150532468,139.96177673339844,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.64613290864105,138.1171163437947,134.4865897104107,134.55528259277344,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.37524138815306,132.6614953380435,128.97209811172078,129.40383911132812,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.63035125622758,131.37607607962988,129.0113227305463,130.2672882080078,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,131.76856647591572,134.76130271815364,129.67856950370555,132.8871612548828,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.60007296838003,129.9042500251396,126.61714350302216,127.61799621582031,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.62782938306579,130.58130861525225,127.37270152778396,129.08984375,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,130.91492771438774,134.48658311474856,130.8168142802015,133.3189239501953,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.25918724085466,135.17342395812105,131.39572023105475,132.80868530273438,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.25111690905595,135.98787315289331,133.08345758782295,135.67388916015625,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.27323450557805,139.24550436943025,137.14568556404583,139.0001983642578,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,140.02066475796738,140.79584011879487,138.32315139441545,139.0001983642578,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.46137923230657,140.72715167094702,134.74169394010806,134.85943603515625,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,134.87905849783044,138.02877917366496,134.10388314834785,136.61581420898438,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.67298633539292,135.77195236171494,131.25833120197146,134.15293884277344,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.48570492012948,136.42937688810812,133.11284998534265,136.32144165039062,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.18326636531972,138.9511638153359,134.3590266331402,138.902099609375,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.69602774966668,141.41400763305737,138.43109305954474,140.23654174804688,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.59961411426397,143.79841470419998,140.58980726193488,143.6021728515625,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.5326123028861,144.7796239540416,142.2774994180926,144.27919006347656,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,142.9349304914586,143.88671918371236,141.08041731246487,142.1499481201172,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,143.02319425019243,145.66268901013973,142.32653364630602,143.12132263183594,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.30525550924634,143.70028289937923,139.45158026337106,142.75831604003906,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.3747693527097,146.1533259024835,140.56035155748177,145.68234252929688,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,146.96774129904725,148.02746510063992,145.4174054581408,147.3504180908203,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,147.90971463576915,148.7241323716371,143.9455611978647,144.30862426757812,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.1426536934173,148.39050276940443,144.1516228338136,148.16482543945312,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.2825708215841,150.8337592919261,147.54665279809592,150.16651916503906,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.59910487340264,152.64902171844827,149.0871738807754,152.4331512451172,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.47243287549966,153.34572184345396,150.5296130875675,151.19683837890625,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,151.1183116577891,152.12897123891142,149.42079823109208,150.07821655273438,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.4011670445513,150.21558479499407,147.96858832963514,148.75357055664062,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,149.7151553193297,154.37596918243503,149.30304304810883,153.84609985351562,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,154.03252108827954,154.6801324449434,151.5107834924773,154.3955841064453,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.21256599444197,160.5576907977121,156.5052308137223,159.45870971679688,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,157.9869268884782,160.5184875031062,157.86918475784745,158.4775390625,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,157.0939825576486,159.36060780651525,156.63280603827062,157.0056610107422,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,157.82007379818262,163.4621121282082,157.73176722636683,163.01075744628906,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,162.89300390623217,164.05085610462757,161.3426680652943,162.69676208496094,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,160.3680135481735,162.96204234831043,160.16166370349944,162.4707489013672,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,163.47301089783898,164.88793871959618,161.3407986917232,161.99913024902344,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,161.16392597706255,162.93258559805665,160.40732977942574,162.04824829101562,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,164.76018146628317,166.3912794896035,163.99376480339055,166.29302978515625,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,167.09876052441393,168.01257432763373,165.26132743753485,165.5561065673828,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,166.86294364369544,169.1720142653812,166.45024387983412,169.10324096679688,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,168.53333677957454,170.37076978453467,168.36629877849532,170.17425537109375,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,169.77138205657383,170.6851957704937,168.6708894053126,170.01702880859375,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,169.76160077964232,173.08273543845684,169.56508633127143,171.51060485839844,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,170.72450960712317,171.8544787813878,170.1054749327735,171.11753845214844,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,170.01704154998163,170.71468497495962,168.32699056998192,168.53334045410156,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,166.73517911017834,166.9022170896685,164.22957943165187,164.652099609375,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,164.1706263803019,165.77224787707962,163.74810620318166,164.31800842285156,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,164.4064885816526,165.1827258305819,163.355113138006,164.61282348632812,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,165.841056236527,167.17737534622174,165.41855096314578,167.0692901611328,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,167.59988131493301,168.0715189036816,160.71193645776907,160.77088928222656,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,158.3439099366534,160.0634374134409,157.03708224821386,158.56991577148438,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,159.3068453614504,159.7293506019625,154.97363281420544,156.14291381835938,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,157.51852057324083,157.78382326299328,154.403721562595,154.48233032226562,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,153.91245042285962,155.66145434866903,151.97675253984187,155.20947265625,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,156.9682575855211,157.56763619543025,152.27149339367668,153.09686279296875,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,153.7453935980758,154.35459275815265,151.0138028574181,151.83917236328125,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,152.1241142058328,153.94189101263512,150.9351774352468,153.2442626953125,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,151.94727474830393,153.63732582875608,150.0213973567108,151.77041625976562,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,152.76280561990976,155.07189112050955,152.0553417641127,154.6297149658203,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,156.81105233922636,161.39973173078485,156.5261087123494,160.5841827392578,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,157.11565333541313,157.7445084078153,150.6993615052029,151.1611785888672,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,152.0946413613245,154.3644300184662,150.9351958505273,152.6055908203125,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,151.9570633678186,152.5368010537083,148.7440148881969,149.71676635742188,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,148.57699569456918,148.71455728301882,145.78643705402317,148.07586669921875,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,146.71006595451675,151.8686478234834,146.50373107588743,151.7900390625,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,150.72883799724963,155.32735289857166,150.41441795742156,154.1678924560547,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,154.60021842835445,155.97584907691603,150.92535303740462,151.0432586669922,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,149.72665128790337,151.78025506037338,148.28224681807626,150.08038330078125,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,148.55733788432917,148.8324610577634,145.97312915554878,147.81056213378906,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,147.05398109807987,151.09241446222893,147.03432515906897,148.1446533203125,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,150.08034720002962,152.02586530633175,147.33892101138343,149.11740112304688,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,145.06914652315353,148.01690757279204,142.31789987820665,147.2308349609375,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,143.55596808972413,144.16516723784525,138.2303333041484,139.99899291992188,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,138.819918971248,140.60823487907734,135.59703414181732,135.79354858398438,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,135.8033685254817,140.57874239032802,135.29241903979042,139.9695281982422,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,142.50460908002574,143.67389015390162,141.74801279814906,143.5559844970703,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,141.5613389023429,144.81369999304195,140.51978392175167,143.8507537841797,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,143.2710319630231,144.9709035584296,142.69130913468942,142.89764404296875,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,140.05790826098024,140.6081694332572,137.021718812379,137.65057373046875,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,137.97486877441406,139.4192729060871,136.15709176712548,137.97486877441406,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,137.46393012049913,138.88869341854974,135.8131909792421,136.55995178222656,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,136.7073741798383,137.91595234603557,135.75426331101272,135.93112182617188,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,132.6394403890868,141.08968060374895,132.03022618093473,140.50013732910156,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,141.79713183786654,142.00348171103434,135.78370401470698,135.97039794921875,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,138.6135434297954,140.41166429206842,137.82747089841786,139.93020629882812,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,142.95657861316172,144.14550040873658,138.1615495711484,141.2468719482422,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,139.22276826600364,142.42599680685538,139.03607431855443,141.35498046875,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,140.5295751056751,143.34959455977452,140.1660077768585,140.89312744140625,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,140.3821753657461,145.27546856585172,140.16600506406664,144.70556640625,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,144.6269694579804,147.61402706279983,143.45768863799606,146.8476104736328,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,147.47648086131204,149.83469868322362,146.75919654145045,149.6873016357422,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,148.33135548203074,149.3434189974195,145.46218795090752,146.7493896484375,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,145.49165853167307,146.45458955551916,141.62026350591435,142.27859497070312,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,145.6193777007102,154.75743900232175,145.24600486857483,153.02809143066406,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,150.4930176480896,151.55421333060897,149.27460445858512,150.6698760986328,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,152.37958612806426,152.74313850206963,146.53319676946654,148.02671813964844,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,146.35634784769096,149.5202795588878,142.47513174028055,142.50460815429688,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,139.58630459413143,140.3134243600425,136.33394407491397,136.46168518066406,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,139.84739003185524,140.41823769444377,132.25908536615194,136.19595336914062,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,134.94600177423487,136.95379796987663,133.52872680415337,136.72743225097656,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,138.19391993058036,139.19781051108808,135.32000793975288,137.29827880859375,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,136.3140296124831,136.3632434570898,132.4657382407741,132.74131774902344,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,139.0108096143879,144.55194091796875,137.298266687944,144.55194091796875,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,143.51854343102002,147.64240042758996,142.09141663457416,147.33729553222656,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,146.61877874685428,147.90810035945074,145.10307645601756,145.93966674804688,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,149.81750629168315,151.16587871608763,146.21526862726066,147.67190551757812,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,146.77628031248196,147.50459125268796,144.96530968920132,146.44163513183594,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,144.11885756056643,149.08915536088233,143.84327806040238,148.34115600585938,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,149.9060967599958,150.2899408094876,147.60303246304494,148.90219116210938,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,147.79005667966175,147.99673387925796,145.38856433603218,145.67398071289062,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,145.7920747269315,148.04592513732047,144.6110022662971,147.80970764160156,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,147.0912573882817,149.43369912767082,146.9829928956722,148.68569946289062,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,145.96920976620405,146.53022062215993,144.79798922240155,145.77236938476562,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,142.84924916455952,144.32557460653223,141.11703271911014,141.9437713623047,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,142.01267756953146,142.52447466230237,138.13487484288268,138.94192504882812,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,139.16827084330671,146.3727461321645,138.33169544585772,145.69363403320312,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,145.87081033178356,146.7762881829984,144.29605710134743,145.96922302246094,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,143.65636458750473,145.6641612837823,143.35124460756356,145.47715759277344,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,145.43774157529282,148.53801893223152,143.4693076933105,144.31573486328125,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,144.74879562385667,144.9751613197971,139.68006926529813,140.65444946289062,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,139.9458168978351,141.10718574311466,137.7903792762826,138.71554565429688,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,140.11314322681335,141.25483863673134,138.87303512029186,140.3985595703125,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,140.09341157578095,143.27244255894746,138.67613702270896,139.916259765625,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,140.44774653895632,142.21933993621704,138.83363144766497,142.20950317382812,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,147.1404505596148,147.60303377953338,141.9634742273276,143.17405700683594,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,143.05596154285573,144.34528354143862,138.93208948952125,140.94973754882812,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,138.88285224146853,139.5619643292127,133.88302841156911,134.34561157226562,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,134.53265581803083,135.47749595050237,131.61936620399007,132.38705444335938,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,132.9775676474043,133.06614357854048,129.24739159594094,130.2808074951172,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,129.31625782088165,131.14690185461754,127.83993247167396,130.21189880371094,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,130.8811625578248,134.65071518492888,130.6547968699711,133.3121795654297,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,132.2295555538223,132.4362327068824,128.24347383297044,130.14300537109375,77852100,0.0,0.0
