Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_10,MA_20,RSI,Daily_Return,Log_Return,Rolling_Volatility,Momentum,lag_1,lag_2,lag_3,lag_4,lag_5
2025-08-11 00:00:00-04:00,227.48640043221798,229.12327986736793,224.3324083989562,226.747802734375,61806100,0.26,0.0,212.0156005859375,211.84522552490233,65.39578047663474,-0.008337359560309343,-0.008372309739574823,0.018112569524156,13.347183227539062,228.6541748046875,219.36245727539062,212.60302734375,202.3043670654297,202.7330780029297
2025-08-12 00:00:00-04:00,227.57622481823222,230.36092560837628,226.63802588155738,229.21310424804688,55626200,0.0,0.0,213.87400665283204,212.8821014404297,67.68273270431936,0.010872438382831362,0.010813758371364397,0.018159990115594462,18.584060668945312,226.747802734375,228.6541748046875,219.36245727539062,212.60302734375,202.3043670654297
2025-08-13 00:00:00-04:00,230.6304284784954,234.55294488479396,229.99163136972763,232.88612365722656,69878500,0.0,0.0,216.32104034423827,214.05028762817383,70.72204009802407,0.016024473911425474,0.015897437361664515,0.018329526896604786,24.4703369140625,229.21310424804688,226.747802734375,228.6541748046875,219.36245727539062,212.60302734375
2025-08-14 00:00:00-04:00,233.6147219132583,234.67270293292236,230.41083714463488,232.337158203125,51916300,0.0,0.0,218.86072998046876,215.19800415039063,69.84286512986495,-0.0023572269806403368,-0.002360009613884975,0.01836312822690083,25.396896362304688,232.88612365722656,229.21310424804688,226.747802734375,228.6541748046875,219.36245727539062
2025-08-15 00:00:00-04:00,233.5548328767578,233.834298979768,228.9036945156081,231.1494140625,56038700,0.0,0.0,221.7990707397461,216.22850952148437,68.05147966000953,-0.005112157477567991,-0.005125269260025916,0.018511915028902502,29.383407592773438,232.337158203125,232.88612365722656,229.21310424804688,226.747802734375,228.6541748046875
2025-08-18 00:00:00-04:00,231.25921652669462,232.67651332576617,229.672244959047,230.4507598876953,37476200,0.0,0.0,224.57083892822266,217.15927963256837,71.04721834449987,-0.0030225219373292145,-0.003027098981898543,0.018591187693044214,27.717681884765625,231.1494140625,232.337158203125,232.88612365722656,229.21310424804688,226.747802734375
2025-08-19 00:00:00-04:00,230.84001516813981,232.42698672077375,228.9136940815642,230.1213836669922,39402600,0.0,0.0,227.3525405883789,217.977872467041,74.00806469579166,-0.001429269406026834,-0.001430291785831238,0.018600561738083252,27.8170166015625,230.4507598876953,231.1494140625,232.337158203125,232.88612365722656,229.21310424804688
2025-08-20 00:00:00-04:00,229.54248102593337,230.0315543310328,225.3404986724704,225.5800323486328,42263900,0.0,0.0,228.65024108886718,218.58185958862305,69.30756917101,-0.019734590701623533,-0.01993191816954049,0.019314266442125267,12.977005004882812,230.1213836669922,230.4507598876953,231.1494140625,232.337158203125,232.88612365722656
2025-08-21 00:00:00-04:00,225.83955683035407,226.08908123987146,223.35428822884654,224.47215270996094,30621200,0.0,0.0,229.1612106323242,219.14989318847657,75.683213840668,-0.004911248691371939,-0.00492334850628289,0.019366561645892604,5.1096954345703125,225.5800323486328,230.1213836669922,230.4507598876953,231.1494140625,232.337158203125
2025-08-22 00:00:00-04:00,225.73973438952316,228.65417758009713,224.98118568943215,227.3267059326172,42477800,0.0,0.0,229.0284637451172,219.85467300415038,76.67899947958531,0.012716736522523586,0.012636557853807327,0.01948380245350057,-1.3274688720703125,224.47215270996094,225.5800323486328,230.1213836669922,230.4507598876953,231.1494140625
2025-08-25 00:00:00-04:00,226.04912998143794,228.86377239669042,225.79960559269966,226.72784423828125,30983100,0.0,0.0,229.0264678955078,220.52103424072266,76.39697488537409,-0.002634365777127168,-0.0026378418247804086,0.019522828764248126,-0.01995849609375,227.3267059326172,224.47215270996094,225.5800323486328,230.1213836669922,230.4507598876953
2025-08-26 00:00:00-04:00,226.43840339540802,229.0534295301293,224.26255788237486,228.87376403808594,54575100,0.0,0.0,228.9925338745117,221.4332702636719,71.3475482288237,0.009464738691509877,0.0094202286822618,0.019184909710071012,-0.3393402099609375,226.72784423828125,227.3267059326172,224.47215270996094,225.5800323486328,230.1213836669922
2025-08-27 00:00:00-04:00,228.17510050695543,230.46073738560713,227.82576024347395,230.05152893066406,31259500,0.0,0.0,228.70907440185547,222.5150573730469,66.43083217738156,0.005145914812595631,0.005132719840409774,0.018864158954093574,-2.8345947265625,228.87376403808594,226.72784423828125,227.3267059326172,224.47215270996094,225.5800323486328
2025-08-28 00:00:00-04:00,230.3809040856524,232.9659733126178,228.90370861616245,232.11758422851562,38074700,0.0,0.0,228.68711700439454,223.77392349243163,56.844190618630066,0.008980837064874514,0.008940749184059526,0.018658351371524665,-0.219573974609375,230.05152893066406,228.87376403808594,226.72784423828125,227.3267059326172,224.47215270996094
2025-08-29 00:00:00-04:00,232.0676707602769,232.9360260407387,230.92984008944924,231.69837951660156,39418400,0.0,0.0,228.74201354980468,225.2705421447754,60.39397277020755,-0.0018060015285242814,-0.0018076343154580796,0.017306924743958917,0.5489654541015625,232.11758422851562,230.05152893066406,228.87376403808594,226.72784423828125,227.3267059326172
2025-09-02 00:00:00-04:00,228.81388239599917,230.4108447009183,226.53822101083426,229.28298950195312,44075600,0.0,0.0,228.62523651123047,226.59803771972656,50.147035595455634,-0.010424716908628007,-0.010479434881734952,0.01774181001676194,-1.1677703857421875,231.69837951660156,232.11758422851562,230.05152893066406,228.87376403808594,226.72784423828125
2025-09-03 00:00:00-04:00,236.75874463665696,238.395624134605,233.9141603097862,238.01634216308594,66427800,0.0,0.0,229.41473236083985,228.38363647460938,58.89888199546869,0.03808984120498149,0.0373823332188683,0.018971040550950596,7.89495849609375,229.28298950195312,231.69837951660156,232.11758422851562,230.05152893066406,228.87376403808594
2025-09-04 00:00:00-04:00,237.99636566705198,239.44360411673358,236.28962732845326,239.32383728027344,47549400,0.0,0.0,230.78911285400392,229.71967697143555,61.80836407843858,0.005493299768011717,0.00547826662608221,0.016108481953201047,13.743804931640625,238.01634216308594,229.28298950195312,231.69837951660156,232.11758422851562,230.05152893066406
2025-09-05 00:00:00-04:00,239.54341659874092,240.86091270031892,238.03629475202086,239.2340087890625,54870400,0.0,0.0,232.26529846191406,230.71325454711913,64.19062607467814,-0.0003753428502223377,-0.00037541330898129005,0.014969328084825057,14.761856079101562,239.32383728027344,238.01634216308594,229.28298950195312,231.69837951660156,232.11758422851562
2025-09-08 00:00:00-04:00,238.84475646782593,239.69313028194867,235.89038089866295,237.42745971679688,48999500,0.0,0.0,233.27537384033204,231.15191879272462,61.78752168790556,-0.007551389041256629,-0.00758004513282915,0.012225996289113186,10.100753784179688,239.2340087890625,239.32383728027344,238.01634216308594,229.28298950195312,231.69837951660156
2025-09-09 00:00:00-04:00,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,66313900,0.0,0.0,233.99300689697264,231.50973739624024,55.7686499336129,-0.014839416284502027,-0.0149506219450665,0.012594956159322402,7.17633056640625,237.42745971679688,239.2340087890625,239.32383728027344,238.01634216308594,229.28298950195312
2025-09-10 00:00:00-04:00,231.7482872752143,231.97784546194652,225.52015268533836,226.35855102539062,83440800,0.0,0.0,233.74148559570312,231.36700973510742,51.08756680986798,-0.03225946602106422,-0.032791271045805905,0.01448054535713842,-2.5152130126953125,233.9041748046875,237.42745971679688,239.2340087890625,239.32383728027344,238.01634216308594
2025-09-11 00:00:00-04:00,226.44839058875493,230.01159113632517,226.21881717306923,229.59239196777344,50208600,0.0,0.0,233.69557189941406,231.20232315063475,56.751775469863695,0.014286365271970913,0.014185276809186579,0.014380854978995706,-0.459136962890625,226.35855102539062,233.9041748046875,237.42745971679688,239.2340087890625,239.32383728027344
2025-09-12 00:00:00-04:00,228.78393068206054,234.06386022938602,228.58431421011397,233.6247100830078,55824200,0.0,0.0,233.84628448486328,231.2667007446289,58.05464291485082,0.017562943095258854,0.017410496957209892,0.014932995135282696,1.5071258544921875,229.59239196777344,226.35855102539062,233.9041748046875,237.42745971679688,239.2340087890625
2025-09-15 00:00:00-04:00,236.54912714503797,237.7368657054393,234.58287368836292,236.24969482421875,42699500,0.0,0.0,234.301416015625,231.52171478271484,61.57767168618592,0.01123590368620797,0.011173249798929598,0.015063288806776477,4.5513153076171875,233.6247100830078,229.59239196777344,226.35855102539062,233.9041748046875,237.42745971679688
2025-09-16 00:00:00-04:00,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,63421100,0.0,0.0,235.14281158447267,231.88402404785157,60.9135808434227,0.006125935389198034,0.006107248126145962,0.0150672386091132,8.413955688476562,236.24969482421875,233.6247100830078,229.59239196777344,226.35855102539062,233.9041748046875
2025-09-17 00:00:00-04:00,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,46508000,0.0,0.0,235.19471282958983,232.30472259521486,60.58266759754207,0.003527220020250743,0.003521013968839509,0.01505456367773088,0.519012451171875,237.6969451904297,236.24969482421875,233.6247100830078,229.59239196777344,226.35855102539062
2025-09-18 00:00:00-04:00,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,44249600,0.0,0.0,235.00507507324218,232.89709396362304,56.78570927147049,-0.004644573125239804,-0.004655392669439339,0.014270705582313447,-1.8963775634765625,238.5353546142578,237.6969451904297,236.24969482421875,233.6247100830078,229.59239196777344
2025-09-19 00:00:00-04:00,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,163741300,0.0,0.0,235.58497009277343,233.92513427734374,64.39654902580982,0.03203293872010393,0.03153058391446455,0.015571011868161884,5.7989501953125,237.42745971679688,238.5353546142578,237.6969451904297,236.24969482421875,233.6247100830078
2025-09-22 00:00:00-04:00,247.82763635806887,256.15178189089505,247.64797087114997,255.5928192138672,105517400,0.0,0.0,237.40150604248046,235.33843994140625,74.15687613990087,0.04309567281585802,0.042192900302590174,0.01774416431571521,18.165359497070312,245.032958984375,237.42745971679688,238.5353546142578,237.6969451904297,236.24969482421875
2025-09-23 00:00:00-04:00,255.39322235208516,256.8504363399061,253.0975947938589,253.9459686279297,60275200,0.0,0.0,239.4056854248047,236.69934616088867,66.81415530115126,-0.006443258425658294,-0.006464105813548765,0.017862047183025722,20.041793823242188,255.5928192138672,245.032958984375,237.42745971679688,238.5353546142578,237.6969451904297
2025-09-24 00:00:00-04:00,254.73446948849343,255.2534845023776,250.56241362070242,251.8300018310547,42303700,0.0,0.0,241.95283050537108,237.8471580505371,62.97908028240922,-0.008332350414175016,-0.00836725849202465,0.018113239288342357,25.471450805664062,253.9459686279297,255.5928192138672,245.032958984375,237.42745971679688,238.5353546142578
2025-09-25 00:00:00-04:00,252.72829161839874,256.6807646844572,251.2311452680336,256.3813171386719,55202100,0.0,0.0,244.63172302246093,239.1636474609375,66.28744573585885,0.018072966979806315,0.01791159235712427,0.018349883933913038,26.788925170898438,251.8300018310547,253.9459686279297,255.5928192138672,245.032958984375,237.42745971679688
2025-09-26 00:00:00-04:00,253.61660096533106,257.10994249251326,253.2972024297037,254.97401428222656,46076300,0.0,0.0,246.76665344238282,240.30646896362305,66.79404619720547,-0.005489100657377954,-0.005504221127631377,0.01849390506871339,21.34930419921875,256.3813171386719,251.8300018310547,253.9459686279297,255.5928192138672,245.032958984375
2025-09-29 00:00:00-04:00,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,40127700,0.0,0.0,248.5362808227539,241.41884841918946,70.14446493802795,-0.004031962461707783,-0.0040401127374681736,0.0185428163088957,17.696273803710938,254.97401428222656,256.3813171386719,251.8300018310547,253.9459686279297,255.5928192138672
2025-09-30 00:00:00-04:00,254.37515755125318,255.4331385813304,252.6284867333586,254.14559936523438,37704300,0.0,0.0,250.18114624023437,242.6619789123535,82.76838720079232,0.0007861150085717306,0.0007858061820065801,0.018226489507384865,16.448654174804688,253.9459686279297,254.97401428222656,256.3813171386719,251.8300018310547,253.9459686279297
2025-10-01 00:00:00-04:00,254.55481135314994,258.29769267334166,254.44502000530687,254.9640350341797,48713900,0.0,0.0,251.82401428222656,243.5093635559082,81.7274314831154,0.0032203416899190263,0.0032151674950933427,0.016513860844595513,16.428680419921875,254.14559936523438,253.9459686279297,254.97401428222656,256.3813171386719,251.8300018310547
2025-10-02 00:00:00-04:00,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,42630200,0.0,0.0,253.74535217285157,244.37521362304688,80.58357545909274,0.00657662791005964,0.006555096245001334,0.016522263381957076,19.21337890625,254.9640350341797,254.14559936523438,253.9459686279297,254.97401428222656,256.3813171386719
2025-10-03 00:00:00-04:00,254.18552630266564,258.7468246365968,253.46689477740222,257.5291442871094,49155600,0.0,0.0,254.994970703125,245.28997039794922,79.64407637138157,0.003461279462880995,0.0034553030219053762,0.01649558965800463,12.496185302734375,256.6408386230469,254.9640350341797,254.14559936523438,253.9459686279297,254.97401428222656
2025-10-06 00:00:00-04:00,257.49917477533796,258.57713717661323,254.56478079871025,256.20166015625,44664100,0.0,0.0,255.05585479736328,246.2286804199219,75.86494456224585,-0.005154694760991507,-0.005168026032186899,0.016417154478809832,0.6088409423828125,257.5291442871094,256.6408386230469,254.9640350341797,254.14559936523438,253.9459686279297
2025-10-07 00:00:00-04:00,256.32145476920215,256.9103287268919,254.94407514023973,255.99209594726562,31955800,0.0,0.0,255.26046752929688,247.33307647705078,74.836754693289,-0.0008179658510275578,-0.0008183005676312295,0.015863053252548845,2.0461273193359375,256.20166015625,257.5291442871094,256.6408386230469,254.9640350341797,254.14559936523438
2025-10-08 00:00:00-04:00,256.03201279963565,258.0282082133661,255.62278908467795,257.569091796875,36496900,0.0,0.0,255.8343765258789,248.893603515625,78.27922868092166,0.0061603302390016434,0.0061414329738929815,0.013274406440653464,5.7390899658203125,255.99209594726562,256.20166015625,257.5291442871094,256.6408386230469,254.9640350341797
2025-10-09 00:00:00-04:00,257.3195337882977,257.50917476461467,252.65841993311406,253.55670166015625,38322000,0.0,0.0,255.55191497802736,250.09181900024413,63.3104650508913,-0.01557791778791151,-0.01570052856314726,0.01401855192025007,-2.824615478515625,257.569091796875,255.99209594726562,256.20166015625,257.5291442871094,256.6408386230469
2025-10-10 00:00:00-04:00,254.45500785015722,255.8922708493858,243.53581752909898,244.80340576171875,61999100,0.0,0.0,254.53485412597655,250.6507537841797,32.14405663841245,-0.034522045132806656,-0.035132010240949876,0.01623757101099402,-10.170608520507812,253.55670166015625,257.569091796875,255.99209594726562,256.20166015625,257.5291442871094
2025-10-13 00:00:00-04:00,248.90558714178317,249.2149949644775,245.09284695690994,247.18885803222656,38142900,0.0,0.0,253.85914306640626,251.19771194458008,39.08417652499206,0.009744359001401026,0.009697188915848344,0.01619854095166843,-6.757110595703125,244.80340576171875,253.55670166015625,257.569091796875,255.99209594726562,256.20166015625
2025-10-14 00:00:00-04:00,246.13087266264282,248.37659224814226,244.23447809703134,247.29864501953125,35478000,0.0,0.0,253.17444763183593,251.67779693603515,42.17241886482716,0.0004441421356069508,0.00044404353368307243,0.016179374675852027,-6.846954345703125,247.18885803222656,244.80340576171875,253.55670166015625,257.569091796875,255.99209594726562
2025-10-15 00:00:00-04:00,249.01538540478128,251.3409547309234,246.99922390992754,248.86566162109375,33893600,0.0,0.0,252.56461029052736,252.19431228637694,35.5248308987932,0.006336535331355142,0.006316543897858392,0.01620454357873516,-6.0983734130859375,247.29864501953125,247.18885803222656,244.80340576171875,253.55670166015625,257.569091796875
2025-10-16 00:00:00-04:00,247.77774448085987,248.56623493239263,244.66368465033412,246.97926330566406,39777000,0.0,0.0,251.59845275878905,252.67190246582032,34.88110779075525,-0.0075799863393841704,-0.00760886043856255,0.01628333963717315,-9.661575317382812,248.86566162109375,247.29864501953125,247.18885803222656,244.80340576171875,253.55670166015625
2025-10-17 00:00:00-04:00,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,49147000,0.0,0.0,251.02654113769532,253.01075592041016,46.468623751930544,0.01955939420116093,0.01937056750233797,0.015284742283409185,-5.7191162109375,246.97926330566406,248.86566162109375,247.29864501953125,247.18885803222656,244.80340576171875
2025-10-20 00:00:00-04:00,255.4032084113237,263.87706298772724,255.14370850365398,261.7411193847656,90483000,0.0,0.0,251.5804870605469,253.31817092895508,59.50062640234346,0.0394388237214669,0.03868097494530444,0.014773998438694261,5.539459228515625,251.81002807617188,246.97926330566406,248.86566162109375,247.29864501953125,247.18885803222656
2025-10-21 00:00:00-04:00,261.3817895915523,264.7853058703715,261.3318664386604,262.27008056640625,46695900,0.0,0.0,252.20828552246093,253.7343765258789,59.205206496123616,0.002020932679144938,0.0020188933418115364,0.014661540655989121,6.277984619140625,261.7411193847656,251.81002807617188,246.97926330566406,248.86566162109375,247.29864501953125
2025-10-22 00:00:00-04:00,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,45015300,0.0,0.0,252.24721069335936,254.04079360961913,51.55662618977052,-0.016440064574789193,-0.016576702058946933,0.015060645670233986,0.389251708984375,262.27008056640625,261.7411193847656,251.81002807617188,246.97926330566406,248.86566162109375
2025-10-23 00:00:00-04:00,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,32754900,0.0,0.0,252.80015563964844,254.1760353088379,51.82924424462108,0.004372053262009956,0.004362523603168023,0.01456138075615734,5.529449462890625,257.9583435058594,262.27008056640625,261.7411193847656,251.81002807617188,246.97926330566406
2025-10-24 00:00:00-04:00,260.69313376057823,263.62754335723145,258.68694768993146,262.3200378417969,38253700,0.0,0.0,254.55181884765625,254.5433364868164,56.87996985657164,0.012481897255921526,0.012404640585310558,0.014717847015236318,17.516632080078125,259.0861511230469,257.9583435058594,262.27008056640625,261.7411193847656,251.81002807617188
2025-10-27 00:00:00-04:00,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,44888200,0.0,0.0,256.6627944946289,255.26096878051757,62.24915298410217,0.022791155068992097,0.022535316635468854,0.015391623525499235,21.109756469726562,262.3200378417969,259.0861511230469,257.9583435058594,262.27008056640625,261.7411193847656
2025-10-28 00:00:00-04:00,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,41534800,0.0,0.0,258.781755065918,255.97810134887695,61.17694356908483,0.0007068103233436318,0.0007065606505676427,0.015392197504072976,21.189605712890625,268.2986145019531,262.3200378417969,259.0861511230469,257.9583435058594,262.27008056640625
2025-10-29 00:00:00-04:00,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,51086700,0.0,0.0,260.81388092041016,256.6892456054687,67.16358540188254,0.0026022346664624774,0.0025988547161788934,0.015392058770031955,20.321258544921875,268.4882507324219,268.2986145019531,262.3200378417969,259.0861511230469,257.9583435058594
2025-10-30 00:00:00-04:00,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,69886500,0.0,0.0,263.2043212890625,257.4013870239258,83.89112776897824,0.006303229091240592,0.006283446827328092,0.015388677415465783,23.904403686523438,269.1869201660156,268.4882507324219,268.2986145019531,262.3200378417969,259.0861511230469
2025-10-31 00:00:00-04:00,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,0.0,0.0,265.0088836669922,258.01771240234376,80.53252499242592,-0.003795042898427692,-0.003802262344922466,0.015458060189874476,18.045623779296875,270.8836669921875,269.1869201660156,268.4882507324219,268.2986145019531,262.3200378417969
2025-11-03 00:00:00-05:00,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,50194600,0.0,0.0,265.68858642578124,258.63453674316406,77.70841146498945,-0.004882257880291285,-0.004894215035782787,0.015451121170421082,6.797027587890625,269.85565185546875,270.8836669921875,269.1869201660156,268.4882507324219,268.2986145019531
2025-11-04 00:00:00-05:00,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,49274800,0.0,0.0,266.41420593261716,259.3112457275391,77.36655606973427,0.003679658451690937,0.003672905070218473,0.015433509161695343,7.256195068359375,268.53814697265625,269.85565185546875,270.8836669921875,269.1869201660156,268.4882507324219
2025-11-05 00:00:00-05:00,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,43683100,0.0,0.0,267.5809814453125,259.9140960693359,81.48774399462313,0.0003703646251622672,0.00037029605711407865,0.015419327998075407,11.667755126953125,269.5262756347656,268.53814697265625,269.85565185546875,270.8836669921875,269.1869201660156
2025-11-06 00:00:00-05:00,267.38037702601645,272.8798740142925,267.38037702601645,269.25677490234375,51204000,0.0,0.0,268.59804382324216,260.6990997314453,77.69332941932146,-0.0013697625428008564,-0.0013707015250657905,0.014864639647499876,10.170623779296875,269.6260986328125,269.5262756347656,268.53814697265625,269.85565185546875,270.8836669921875
2025-11-07 00:00:00-05:00,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,48227400,0.0,0.0,269.16196594238284,261.85689239501954,63.59671366264327,-0.0048188791892468386,-0.004830527423589156,0.012140817816739462,5.63922119140625,269.25677490234375,269.6260986328125,269.5262756347656,268.53814697265625,269.85565185546875
2025-11-10 00:00:00-05:00,268.7085692371889,273.4741297822401,267.20997142836535,269.1781311035156,41312400,0.26,0.0,269.2499176025391,262.956356048584,64.66288634016979,0.004548721603090611,0.004538407434672484,0.012080345674292607,0.8795166015625,267.9592590332031,269.25677490234375,269.6260986328125,269.5262756347656,268.53814697265625
2025-11-11 00:00:00-05:00,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,46208300,0.0,0.0,269.9003601074219,264.34105758666993,83.98838193476104,0.02160110352909128,0.02137110593244862,0.012634978545407087,6.504425048828125,269.1781311035156,267.9592590332031,269.25677490234375,269.6260986328125,269.5262756347656
2025-11-12 00:00:00-05:00,274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875,48398000,0.0,0.0,270.3031036376953,265.55849227905276,77.47655353249031,-0.0064667915516215535,-0.006487791833362907,0.012906271001531544,4.027435302734375,274.99267578125,269.1781311035156,267.9592590332031,269.25677490234375,269.6260986328125
2025-11-13 00:00:00-05:00,273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281,49602800,0.0,0.0,270.4842224121094,266.8442718505859,72.55867902843508,-0.0019014401037990014,-0.0019032501358421112,0.01268109950187031,1.811187744140625,273.21435546875,274.99267578125,269.1781311035156,267.9592590332031,269.25677490234375
2025-11-14 00:00:00-05:00,270.7965900477885,275.70200347225597,269.3479639093673,272.15533447265625,47431300,0.0,0.0,270.7141906738281,267.86153717041014,60.98397473226035,-0.00197847614027602,-0.0019804359095259394,0.012291743531652709,2.2996826171875,272.6948547363281,273.21435546875,274.99267578125,269.1781311035156,267.9592590332031
2025-11-17 00:00:00-05:00,268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375,45018300,0.0,0.0,270.5813720703125,268.1349792480469,47.1354027752132,-0.01817114312581336,-0.018338265985077234,0.01009459893908635,-1.32818603515625,272.15533447265625,272.6948547363281,273.21435546875,274.99267578125,269.1781311035156
2025-11-18 00:00:00-05:00,269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625,45677300,0.0,0.0,270.3477447509766,268.3809753417969,45.38458825603949,-7.469218596389826e-05,-7.469497556412872e-05,0.01009522394740037,-2.336273193359375,267.2099609375,272.15533447265625,272.6948547363281,273.21435546875,274.99267578125
2025-11-19 00:00:00-05:00,265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594,40424500,0.0,0.0,270.2160278320313,268.89850463867185,43.885781537841645,0.004187757744410714,0.004179013490990589,0.009239498535691342,-1.317169189453125,267.19000244140625,267.2099609375,272.15533447265625,272.6948547363281,273.21435546875
2025-11-20 00:00:00-05:00,270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125,45823600,0.0,0.0,269.8904602050781,269.24425201416017,41.371102834078904,-0.00860139398019577,-0.008638599469070626,0.009516157136827864,-3.25567626953125,268.3089294433594,267.19000244140625,267.2099609375,272.15533447265625,272.6948547363281
2025-11-21 00:00:00-05:00,265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094,59030800,0.0,0.0,270.21815185546876,269.69005889892577,55.13857034416779,0.01968065895668869,0.01948949882234899,0.010078474006166292,3.27691650390625,266.0010986328125,268.3089294433594,267.19000244140625,267.2099609375,272.15533447265625
2025-11-24 00:00:00-05:00,270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219,65585800,0.0,0.0,270.8665466308594,270.05823211669923,60.33294343291897,0.016317525903571717,0.01618582582601152,0.00945054598435622,6.48394775390625,271.2361755371094,266.0010986328125,268.3089294433594,267.19000244140625,267.2099609375
2025-11-25 00:00:00-05:00,275.012667049666,280.1179060838009,274.9926967216935,276.7110900878906,46914200,0.0,0.0,271.03838806152345,270.46937408447263,61.56179127311626,0.0038054245067611348,0.003798202195763628,0.009464026647410364,1.718414306640625,275.6620788574219,271.2361755371094,266.0010986328125,268.3089294433594,267.19000244140625
2025-11-26 00:00:00-05:00,276.70108254872224,279.26868736786383,276.3714044558947,277.29052734375,33431400,0.0,0.0,271.4460052490234,270.8745544433594,63.02075604964359,0.002094015298321983,0.00209182590417099,0.009461739903424363,4.076171875,276.7110900878906,275.6620788574219,271.2361755371094,266.0010986328125,268.3089294433594
2025-11-28 00:00:00-05:00,277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719,20135600,0.0,0.0,272.0354522705078,271.2598373413086,67.22803206558726,0.0046838874009274,0.004672952133414649,0.009425571402713854,5.89447021484375,277.29052734375,276.7110900878906,275.6620788574219,271.2361755371094,266.0010986328125
2025-12-01 00:00:00-05:00,277.75011957449965,283.1550658399818,275.88187257202503,282.8353576660156,46587700,0.0,0.0,273.10345458984375,271.90882263183596,70.1563431766959,0.01524118957389331,0.015126209461309542,0.009821369913173485,10.680023193359375,278.5893249511719,277.29052734375,276.7110900878906,275.6620788574219,271.2361755371094
2025-12-02 00:00:00-05:00,282.7354345985028,287.1313151163589,282.36578537497866,285.9224548339844,53669500,0.0,0.0,274.9747039794922,272.77803802490234,67.54334317251352,0.010914820528252767,0.010855683796743168,0.009840321124933228,18.712493896484375,282.8353576660156,278.5893249511719,277.29052734375,276.7110900878906,275.6620788574219
2025-12-03 00:00:00-05:00,285.9324708384744,288.35019153510143,283.0351573834178,283.8843688964844,43538700,0.0,0.0,276.644140625,273.4959426879883,66.98475896784197,-0.007128107299873898,-0.007153633631999635,0.010105047119479797,16.694366455078125,285.9224548339844,282.8353576660156,278.5893249511719,277.29052734375,276.7110900878906
2025-12-04 00:00:00-05:00,283.83440686502166,284.46382276925783,278.32954829392816,280.4375915527344,43989100,0.0,0.0,277.8570068359375,274.03651733398436,61.274353837868006,-0.012141483369261685,-0.012215793279375341,0.010627199206282458,12.128662109375,283.8843688964844,285.9224548339844,282.8353576660156,278.5893249511719,277.29052734375
2025-12-05 00:00:00-05:00,280.27774306596746,280.8771882481053,277.79005013345267,278.5193786621094,47265800,0.0,0.0,279.1088348388672,274.49964752197263,58.90910395869985,-0.006840070477014848,-0.006863570983802831,0.010788240645311864,12.518280029296875,280.4375915527344,283.8843688964844,285.9224548339844,282.8353576660156,278.5893249511719
2025-12-08 00:00:00-05:00,277.86998437615557,279.4085531850005,275.8918244790692,277.6302185058594,38211800,0.0,0.0,279.7482391357422,274.98319549560546,66.45634226392724,-0.0031924534677664207,-0.003197560218945108,0.010742169001831245,6.39404296875,278.5193786621094,280.4375915527344,283.8843688964844,285.9224548339844,282.8353576660156
2025-12-09 00:00:00-05:00,277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219,32193300,0.0,0.0,279.8741180419922,275.3703323364258,65.04011659992358,-0.0025550193698475887,-0.0025582890023414006,0.010764925045281912,1.2587890625,277.6302185058594,278.5193786621094,280.4375915527344,283.8843688964844,285.9224548339844
2025-12-10 00:00:00-05:00,277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094,33038300,0.0,0.0,280.05494689941406,275.5466674804687,65.55082500580991,0.005772445948890148,0.005755849221286536,0.009740393957657868,1.80828857421875,276.9208679199219,277.6302185058594,278.5193786621094,280.4375915527344,283.8843688964844
